drug_candidate_id,cannonical_smiles,fasta_sequence_if_one_exists,pdb_filepath,pdbqt_filepath,drug_candidate_group_name,drug_type,generation,functional_group,chemical_formula,rdkit_synthetic_accessibility_score,rdkit_molecular_weight,rdkit_logp,rdkit_lipinski_ro5_violations,rdkit_qed_drug_likeness_rule_violations,rdkit_ghose_rule_violations,rdkit_veber_rule_violations,rdkit_reos_rule_violations,rdkit_rule_of_3_violations,rdkit_h_bond_donors,rdkit_h_bond_acceptors,rdkit_rotatable_bonds,rdkit_num_atoms,rdkit_molar_refractivity,rdkit_topological_polar_surface_area_mapping,rdkit_formal_charge,rdkit_num_heavy_atoms,rdkit_num_rings,project_id,run_created_or_discovered_id,Passed PAINS Filter,PAINS Substructure Matches,Passed BRENK Filter,BRENK Substructure Matches,AutoDockVina Minimum Best Pose Binding Energy,AutoDockVina Average Top 9 Poses Binding Energy,AutoDockVina Docking Log Output File,AutoDockVina Docking Configuration PDBQT Output File,Predicted Probability of Synthetic Success,Retrosynthesis Was Solved,Retrosynthesis Number of Precursors,Retrosynthesis Number of Steps,Retrosynthesis Precursors List
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.822222222,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254177/AutoDockVinaDockingLogOutputFile_1254177.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254177/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254177.pdbqt,0.975,TRUE,4,4,"CNc1ccccc1, Clc1nccc(N2CCOCC2)n1, Cc1ccc(N)cc1, O=[N+]([O-])c1cc(Cl)nc(Cl)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.188888889,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254035/AutoDockVinaDockingLogOutputFile_1254035.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254035/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254035.pdbqt,0.963447071,TRUE,4,5,"O=C(Cl)c1ccco1, Cc1cccc(CN)c1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, O=C(O)c1ccc(C2=CCCNC2)nn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-9.066666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260402/AutoDockVinaDockingLogOutputFile_1260402.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260402/AutoDockVinaDockingConfigurationPDBQTOutputFile_1260402.pdbqt,0.986552929,TRUE,3,3,"Cc1ccc(Nc2ccc(N)cc2)cc1O, Clc1ccnc(Cl)n1, Cc1nc([N+](=O)[O-])ccc1O"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.433333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1248200/AutoDockVinaDockingLogOutputFile_1248200.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1248200/AutoDockVinaDockingConfigurationPDBQTOutputFile_1248200.pdbqt,0.997628706,TRUE,2,1,"Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1, O=C=Nc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.411111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254434/AutoDockVinaDockingLogOutputFile_1254434.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254434/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254434.pdbqt,0.994039854,TRUE,3,2,"OB(O)c1ccncc1, O=C=Nc1cccc(Br)c1, c1cc2c(cn1)CNC2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.377777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254506/AutoDockVinaDockingLogOutputFile_1254506.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254506/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254506.pdbqt,0.986552929,TRUE,4,3,"Cc1ccc(NC(=N)N)cc1, COC(OC)N(C)C, CC(=O)c1cccc(N)n1, O=C(Cl)c1ccco1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.511111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251991/AutoDockVinaDockingLogOutputFile_1251991.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251991/AutoDockVinaDockingConfigurationPDBQTOutputFile_1251991.pdbqt,0.986552929,TRUE,3,3,"Nc1ccccn1, COC(=O)c1ccc(Cl)nc1, Cc1cccc(N)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.522222222,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255823/AutoDockVinaDockingLogOutputFile_1255823.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255823/AutoDockVinaDockingConfigurationPDBQTOutputFile_1255823.pdbqt,0.975,TRUE,4,4,"O=C(O)Cc1ccccc1, CC(C)(C)OC(=O)N1CCCNCC1, Cc1cccc(CBr)c1, O=C(O)Cc1ccc(Cl)nc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.222222222,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265560/AutoDockVinaDockingLogOutputFile_1265560.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265560/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265560.pdbqt,0.952371294,TRUE,5,7,"C=CCO, CC(C)N=C=O, O=C(Cl)c1ccc([N+](=O)[O-])cc1, CCCCON=O, O=C(Cl)CCc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.611111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265793/AutoDockVinaDockingLogOutputFile_1265793.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265793/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265793.pdbqt,0.986552929,TRUE,3,3,"NCc1ccccc1F, CC(C)N=C=O, NCc1ccc(C(=O)O)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.2,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261676/AutoDockVinaDockingLogOutputFile_1261676.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261676/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261676.pdbqt,0.963447071,TRUE,3,5,"NCc1ccco1, COC(=O)c1ccc(N=C=O)cc1, c1cnc2c(c1)CNC2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.633333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254135/AutoDockVinaDockingLogOutputFile_1254135.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254135/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254135.pdbqt,0.963447071,TRUE,4,5,"O=C(OO)c1cccc(Cl)c1, O=C(O)c1ccc2c(c1)CCCC2, BrCc1ccccc1, O=[N+]([O-])c1ccc(S)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.744444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251806/AutoDockVinaDockingLogOutputFile_1251806.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251806/AutoDockVinaDockingConfigurationPDBQTOutputFile_1251806.pdbqt,0.986552929,TRUE,3,3,"Cc1ccc(N)cc1, COC(=O)c1cc(Cl)nc(N)n1, Cc1cccc(B(O)O)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.755555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257465/AutoDockVinaDockingLogOutputFile_1257465.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1257465/AutoDockVinaDockingConfigurationPDBQTOutputFile_1257465.pdbqt,0.997628706,TRUE,2,1,"Cc1cccc(CN)c1, O=C1CCN(c2ccc(C(=O)O)cc2)CCN1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.666666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265694/AutoDockVinaDockingLogOutputFile_1265694.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265694/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265694.pdbqt,0.997628706,TRUE,2,1,"CC(C)NC(=O)NCC(=O)O, Nc1cccc(NC(=O)c2ccncc2)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.9,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255428/AutoDockVinaDockingLogOutputFile_1255428.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255428/AutoDockVinaDockingConfigurationPDBQTOutputFile_1255428.pdbqt,0.975,TRUE,4,4,"O=C(O)Cc1ccccc1, CC(C)(C)OC(=O)N1CCCNCC1, Cc1cccc(CO)c1, O=C(O)Cc1ccc(Cl)nn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.544444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262922/AutoDockVinaDockingLogOutputFile_1262922.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262922/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262922.pdbqt,0.997628706,TRUE,2,1,"Cc1ccc(C(=O)NCC(=O)O)cc1O, Nc1ccccn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.666666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260902/AutoDockVinaDockingLogOutputFile_1260902.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260902/AutoDockVinaDockingConfigurationPDBQTOutputFile_1260902.pdbqt,0.994039854,TRUE,2,2,"Nc1cccc(NC(=O)c2ccco2)c1, Nc1ccc(C(=O)O)o1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.433333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261541/AutoDockVinaDockingLogOutputFile_1261541.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261541/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261541.pdbqt,0.997628706,TRUE,2,1,"COc1ccc(F)cc1C(=O)N1CCNCC1, O=C(NCCC1CC1)c1ccc(Cl)nn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.988888889,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269665/AutoDockVinaDockingLogOutputFile_1269665.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269665/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269665.pdbqt,0.986552929,TRUE,3,3,"Nc1nccc(N2CCOCC2)n1, COC(=O)c1ccc(CCC(=O)O)cc1, Cc1ccc(N)cc1Br"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.555555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1249382/AutoDockVinaDockingLogOutputFile_1249382.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1249382/AutoDockVinaDockingConfigurationPDBQTOutputFile_1249382.pdbqt,0.986552929,TRUE,3,3,"Oc1cnccn1, NCCS(=O)(=O)Nc1ccccc1, O=C(O)c1ccc(Cl)s1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.733333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263293/AutoDockVinaDockingLogOutputFile_1263293.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263293/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263293.pdbqt,0.986552929,TRUE,4,3,"O=C(O)c1ccco1, NCc1ccc(O)cn1, Cc1cccc(N)c1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-9.111111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254133/AutoDockVinaDockingLogOutputFile_1254133.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1254133/AutoDockVinaDockingConfigurationPDBQTOutputFile_1254133.pdbqt,0.986552929,TRUE,3,3,"Cc1ccc2cc(Br)ccc2n1, Nc1nccc(Cl)n1, Nc1cccc(S(N)(=O)=O)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.855555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261446/AutoDockVinaDockingLogOutputFile_1261446.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261446/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261446.pdbqt,0.955960146,TRUE,5,6,"O=C(Cl)C1CC1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, Clc1cc2c(cn1)CNC2, O=C=Nc1ccc(F)cc1, O=C1CCNC1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.755555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1250932/AutoDockVinaDockingLogOutputFile_1250932.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1250932/AutoDockVinaDockingConfigurationPDBQTOutputFile_1250932.pdbqt,0.975,TRUE,4,4,"CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, NCc1ccc(C(=O)O)cc1, CN(C)C=CC(=O)c1cccnc1, Cc1ccc([N+](=O)[O-])cc1NC(=N)N"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.5,-8.755555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251728/AutoDockVinaDockingLogOutputFile_1251728.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1251728/AutoDockVinaDockingConfigurationPDBQTOutputFile_1251728.pdbqt,0.994039854,TRUE,3,2,"Cc1ccc(Cl)nc1, NCc1ccco1, Nc1nc(N)nc(C(=O)O)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.577777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253741/AutoDockVinaDockingLogOutputFile_1253741.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253741/AutoDockVinaDockingConfigurationPDBQTOutputFile_1253741.pdbqt,0.997628706,TRUE,2,1,"Cc1cccc(CNC(=O)CN2CCNCC2)c1, O=C(Cl)c1ccco1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.111111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255786/AutoDockVinaDockingLogOutputFile_1255786.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255786/AutoDockVinaDockingConfigurationPDBQTOutputFile_1255786.pdbqt,0.997628706,TRUE,2,1,"C1COCCN1, O=C(O)Cc1cccc(-c2ccccc2)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.666666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261533/AutoDockVinaDockingLogOutputFile_1261533.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261533/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261533.pdbqt,0.975,TRUE,4,4,"c1cc2c(cn1)CNC2, O=C(Cl)Oc1ccccc1, CCC(=O)Cl, O=[N+]([O-])c1ccc(OC2CNC2)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.377777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261413/AutoDockVinaDockingLogOutputFile_1261413.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261413/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261413.pdbqt,0.986552929,TRUE,3,3,"O=C(NCCC1CC1)c1ccc(Cl)nn1, CC(C)(C)OC(=O)N1CCNCC1, O=C(O)c1ccccc1C(F)(F)F"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.611111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259486/AutoDockVinaDockingLogOutputFile_1259486.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1259486/AutoDockVinaDockingConfigurationPDBQTOutputFile_1259486.pdbqt,0.994039854,TRUE,3,2,"Cc1ccc(N)cc1S(N)(=O)=O, CN(C)c1cccc(N)c1, Clc1cc(I)ccn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.766666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1250651/AutoDockVinaDockingLogOutputFile_1250651.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1250651/AutoDockVinaDockingConfigurationPDBQTOutputFile_1250651.pdbqt,0.986552929,TRUE,4,3,"NC1CC1, O=C(Cl)Oc1ccccc1, COc1cc2nccc(Cl)c2cc1C(N)=O, Nc1ccc(O)cc1Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.533333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253882/AutoDockVinaDockingLogOutputFile_1253882.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253882/AutoDockVinaDockingConfigurationPDBQTOutputFile_1253882.pdbqt,0.994039854,TRUE,3,2,"COC(=O)c1cccc(S(N)(=O)=O)n1, Cc1ccc2c(c1)CCCN2, O=Cc1ccc(O)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.244444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1270320/AutoDockVinaDockingLogOutputFile_1270320.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1270320/AutoDockVinaDockingConfigurationPDBQTOutputFile_1270320.pdbqt,0.963447071,TRUE,4,5,"Cc1ccc(C(=O)O)cc1, Cc1ccc(CN)cn1, CC(C)(C)OC(=O)N1CCN(C(N)=O)CC1, COC(=O)c1ccc(Cl)nn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.733333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1256030/AutoDockVinaDockingLogOutputFile_1256030.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1256030/AutoDockVinaDockingConfigurationPDBQTOutputFile_1256030.pdbqt,0.997628706,TRUE,2,1,"Cc1cccc(CN)c1, O=C(O)c1ccc(NC(=O)c2ccccc2)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-9.4,-8.455555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262799/AutoDockVinaDockingLogOutputFile_1262799.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262799/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262799.pdbqt,0.997628706,TRUE,2,1,"Cc1ccccc1C(=O)Nc1cccc(N)c1, O=C(O)c1ccno1"
